genotype	texture	date_plate	avg6	avg1
ORL	80	mar_10_1_2	47.382	22.204
ORL	80	mar_10_1_2	49.847	26.42
ORL	80	mar_10_1_2	36.151	16.401
ORL	80	mar_10_1_2	45.438	27.586
ORL	80	mar_10_1_2	37.563	16.971
ORL	80	mar_10_1_2	34.808	14.422
ORL	80	mar_10_1_2	39.936	26.249
ORL	80	mar_10_1_2	57.723	31.78
ORL	80	mar_10_1_2	59.281	34.234
ORL	80	mar_10_1_2	38.472	26.627
ORL	80	mar_10_1_2	38.032	21.401
ORL	80	mar_10_1_2	39.338	21.954
ORL	80	mar_10_1_2	33.553	14.036
ORL	80	mar_10_1_2	39.468	20.224
ORL	80	mar_10_1_2	49.685	30.15
ORL	80	mar_10_1_2	42.985	24.083
ORL	80	mar_10_1_2	36.83	23.087
ORL	80	mar_10_1_2	36.094	18.788
ORL	80	mar_10_1_2	35.392	18.788
ORL	80	mar_10_1_2	35.22	21.26
ORL	80	mar_10_1_2	36.934	14.765
ORL	80	mar_10_1_2	39.558	14.765
ORL	80	mar_10_1_2	45.46	19.209
ORL	80	mar_10_1_2	30.706	14.318
ORL	80	mar_10_1_2	25.202	10.296
ORL	80	mar_10_1_2	26.955	13
ORL	80	mar_10_1_2	28.514	13
ORL	80	mar_10_1_2	37.202	17
ORL	80	mar_10_1_2	34.209	23.537
ORL	80	mar_10_1_2	34.851	17.263
ORL	80	mar_10_1_2	25.728	13
ORL	80	mar_10_1_2	31.159	13.038
ORL	80	mar_10_1_2	28.301	13.928
ORL	80	mar_10_1_2	35.064	13.928
ORL	80	mar_10_1_2	55.298	12.649
ORL	80	mar_10_1_2	70.015	9
ORL	80	mar_10_1_2	72.309	23.087
ORL	80	mar_10_1_2	91.24	22.361
ORL	80	mar_10_1_2	95.702	22.361
ORL	80	mar_10_1_2	64.798	16.401
ORL	80	mar_10_1_2	102.218	14.318
ORL	80	mar_10_1_2	30.91	13
ORL	80	mar_10_1_2	27.441	10.817
ORL	80	mar_10_1_2	37.382	23.195
ORL	80	mar_10_1_2	37.565	17.889
ORL	80	mar_10_1_2	37.515	17.088
ORL	80	mar_10_1_2	30.331	18.439
ORL	80	mar_10_1_2	33.362	17.088
ORL	80	mar_10_1_2	32.97	18.974
ORL	80	mar_10_1_2	42.216	26.401
ORL	80	mar_10_1_2	29.725	12.083
ORL	80	mar_10_1_2	27.939	12.083
ORL	80	mar_10_1_2	33.058	20.224
ORL	80	mar_10_1_2	27.654	14.765
ORL	80	mar_10_1_2	26.288	14.765
ORL	80	mar_10_1_2	30.313	15
ORL	80	mar_10_1_2	29.657	17
ORL	80	mar_10_1_2	27.482	17
ORL	80	mar_10_1_2	29.941	23.537
ORL	80	mar_10_1_2	31.327	12.166
ORL	80	mar_10_1_2	27.266	12.166
ORL	80	mar_10_1_2	30.338	12.53
ORL	80	mar_10_1_2	37.846	12.53
ORL	80	mar_10_1_2	43.94	13.928
ORL	80	mar_10_1_2	37.323	19.209
ORL	80	mar_10_1_2	38.19	20.809
ORL	80	mar_10_1_2	40.931	19.209
ORL	80	mar_10_1_2	40.698	23.345
ORL	80	mar_10_1_2	44.48	24.166
ORL	80	mar_10_1_2	31.503	18.385
ORL	80	mar_10_1_2	29.52	18.439
ORL	80	mar_10_1_2	38.838	15.62
ORL	80	mar_10_1_2	28.012	17.464
ORL	80	mar_10_1_2	26.821	17.464
ORL	80	mar_10_1_2	29.975	20
ORL	80	mar_10_1_2	28.708	16.155
ORL	80	mar_10_1_2	29.708	13.038
ORL	80	mar_10_1_2	29.768	10.817
ORL	80	mar_10_1_2	30.084	10.817
ORL	80	mar_10_1_2	34.564	11.314
ORL	80	mar_10_1_2	32.448	11.314
ORL	80	mar_10_1_2	31.638	12.042
ORL	80	mar_10_1_2	45.208	11.402
ORL	80	mar_10_1_2	29.862	8.246
ORL	80	mar_10_1_2	30.238	12.728
ORL	80	mar_10_1_2	34.641	12.728
ORL	80	mar_10_1_2	34.688	17.72
ORL	80	mar_10_1_2	36.374	17.72
ORL	80	mar_10_1_2	32.883	24.515
ORL	80	mar_10_1_2	28.29	16.125
ORL	80	mar_10_1_2	30.267	16.125
ORL	80	mar_10_1_2	32.026	16.492
ORL	80	mar_10_1_2	37.467	10.44
ORL	80	mar_10_1_2	42.203	10.44
ORL	80	mar_10_1_2	78.324	33.242
ORL	80	mar_10_1_2	61.013	28
ORL	80	mar_10_1_2	84.079	25.807
ORL	80	mar_10_1_2	79.818	23.601
ORL	80	mar_10_1_2	77.318	24.331
ORL	80	mar_10_1_2	67.386	24.331
ORL	80	mar_10_1_2	56.444	19.647
ORL	80	mar_10_1_2	56.584	19.647
ORL	80	mar_10_1_2	61.102	18.358
ORL	80	mar_10_1_2	59.667	25.495
ORL	80	mar_10_1_2	56.618	29.833
ORL	80	mar_10_1_2	31.457	13
ORL	80	mar_10_1_2	27.29	19.026
ORL	80	mar_10_1_2	30.181	26.249
ORL	80	mar_10_1_2	42.329	29.12
ORL	80	mar_10_1_2	29.766	10.817
ORL	80	mar_10_1_2	36.225	21.095
ORL	80	mar_10_1_2	30.801	26.249
ORL	80	mar_10_1_2	44.22	12.166
ORL	80	mar_10_1_2	29.638	23.195
ORL	80	mar_10_1_2	62.526	14.318
ORL	80	mar_10_1_2	55.104	14.318
ORL	80	mar_10_1_2	36.406	27.203
ORL	80	mar_10_1_2	24.094	17.72
ORL	80	mar_10_1_2	24.774	11.18
ORL	80	mar_10_1_2	28.752	11.18
ORL	80	mar_10_1_2	35.793	22.472
ORL	80	mar_10_1_2	40.934	25.02
ORL	80	mar_10_1_2	25.975	13.153
ORL	80	mar_10_1_2	30.845	13.153
ORL	80	mar_10_1_2	63.106	19.105
ORL	80	mar_10_1_2	38.063	24.166
ORL	80	mar_10_1_2	37.316	25.612
ORL	80	mar_10_1_2	32.182	13.038
ORL	80	mar_10_1_2	36.224	13.038
ORL	80	mar_10_1_2	43.468	25
ORL	80	mar_10_1_2	43.385	25
ORL	80	mar_10_1_2	49.34	26.571
ORL	80	mar_10_1_2	56.813	12.207
ORL	80	mar_10_1_2	41.859	12.207
ORL	80	mar_10_1_2	38.555	18.028
ORL	80	mar_10_1_2	46.43	26.249
ORL	80	mar_10_1_2	57.564	21.095
ORL	80	mar_10_1_2	62.571	17.029
ORL	80	mar_10_1_2	88.933	28.443
ORL	80	mar_10_1_2	65.268	15.652
ORL	80	mar_10_1_2	41.668	21.541
ORL	80	mar_10_1_2	37.476	16.492
ORL	80	mar_10_1_2	40.889	16.492
ORL	80	mar_10_1_2	49.443	24.331
ORL	80	mar_10_1_2	52.934	21.541
ORL	80	mar_10_1_2	55.553	36.674
ORL	80	mar_10_1_2	45.847	30.232
ORL	80	mar_10_1_2	36.369	20.1
ORL	80	mar_10_1_2	33.911	14.142
ORL	80	mar_10_1_2	37.449	14.142
ORL	80	mar_10_1_2	34.382	20.518
ORL	80	mar_10_1_2	42.205	21.378
ORL	80	mar_10_1_2	51.098	32.45
ORL	80	mar_10_1_2	33.506	13.416
ORL	80	mar_10_1_2	27.743	12.042
ORL	80	mar_10_1_2	34.448	12.042
ORL	80	mar_10_1_2	31.126	21
ORL	80	mar_10_1_2	36.194	21
ORL	80	mar_10_1_2	29.979	22.136
ORL	80	mar_10_1_2	31.303	12
ORL	80	mar_10_1_2	28.912	12
ORL	80	mar_10_1_2	29.351	18.358
ORL	80	mar_10_1_2	33.856	21.84
ORL	80	mar_10_1_2	39.862	21.541
ORL	80	mar_10_1_2	46.482	21.541
ORL	80	mar_10_1_2	39.89	24.166
ORL	80	mar_10_1_2	45.217	22.204
ORL	80	mar_10_1_2	44.98	22.204
ORL	80	mar_10_1_2	37.118	18.439
ORL	80	mar_10_1_2	31.272	16.553
ORL	80	mar_10_1_2	33.046	18.439
ORL	80	mar_10_1_2	35.164	16.553
ORL	80	mar_10_1_2	40.228	29.069
ORL	80	mar_10_1_2	37.995	23.77
ORL	80	mar_10_1_2	41.039	17.72
ORL	80	mar_10_1_2	41.115	18.028
ORL	80	mar_10_1_2	38.633	20.616
ORL	80	mar_10_1_2	41.547	20.616
ORL	80	mar_10_1_2	50.93	26.926
ORL	80	mar_10_1_2	37.915	19.105
ORL	80	mar_10_1_2	37.893	19.105
ORL	80	mar_10_1_2	37.514	20.1
ORL	80	mar_10_1_2	34.363	20.1
ORL	80	mar_10_1_2	43.006	20.809
ORL	80	mar_10_1_2	33.699	20.809
ORL	80	mar_10_1_2	28.647	11.18
ORL	80	mar_10_1_2	29.312	11.18
ORL	80	mar_10_1_2	28.149	17.029
ORL	80	mar_10_1_2	36.527	18.385
ORL	80	mar_10_1_2	33.21	15.264
ORL	80	mar_10_1_2	28.48	15.264
ORL	80	mar_10_1_2	43.269	14.036
ORL	80	mar_10_1_2	52.429	17.088
ORL	80	mar_10_1_2	55.244	17.088
ORL	80	mar_10_1_2	47.551	15
ORL	80	mar_10_1_2	45.601	15.524
ORL	80	mar_10_1_2	45.404	11.18
ORL	80	mar_10_1_2	41.087	11.18
ORL	80	mar_10_1_2	48.983	12.369
ORL	80	mar_10_1_2	42.492	11.662
ORL	80	mar_10_1_2	44.531	11.662
ORL	80	mar_10_1_2	46.396	17
ORL	80	mar_10_1_2	45.36	17
ORL	80	mar_10_1_2	34.396	13.342
ORL	80	mar_10_1_2	40.972	24
ORL	80	mar_10_1_2	48.293	35
ORL	80	mar_10_1_2	54.512	32.14
ORL	80	mar_10_1_2	104.232	34.655
ORL	80	mar_10_1_2	97.521	9.849
ORL	80	mar_10_1_2	97.944	9.849
ORL	80	mar_10_1_2	97.564	10.296
ORL	80	mar_10_1_2	106.472	11.045
ORL	80	mar_10_1_2	65.521	20.881
ORL	80	mar_10_1_2	19.55	12.53
ORL	80	mar_10_1_2	25.347	14.213
ORL	80	mar_10_1_2	16.262	9.434
ORL	80	mar_10_1_2	15.811	9.22
ORL	80	mar_10_1_2	19.094	9.22
ORL	80	mar_10_1_2	17.555	8.544
ORL	80	mar_10_1_2	17.135	8.544
ORL	80	mar_10_1_2	16.848	12.042
ORL	80	mar_10_1_2	22.4	14.036
ORL	80	mar_10_1_2	21.903	13.342
ORL	80	mar_10_1_2	33.703	23.409
ORL	80	mar_10_1_2	32.253	22.361
ORL	80	mar_10_1_2	56.366	22.561
ORL	80	mar_10_1_2	41.68	15.652
ORL	80	mar_10_1_2	51.629	24.759
ORL	80	mar_10_1_2	53.87	29.069
ORL	80	mar_10_1_2	41.692	13.892
ORL	80	mar_10_1_2	43.851	13.892
ORL	80	mar_10_1_2	56.54	24.187
ORL	80	mar_10_1_2	34.988	24.698
ORL	80	mar_10_1_2	27.696	16.125
ORL	80	mar_10_1_2	33.92	16.279
ORL	80	mar_10_1_2	35.684	22.361
ORL	80	mar_10_1_2	25.516	16.125
ORL	80	mar_10_1_2	28.513	16.279
ORL	80	mar_10_1_2	33.421	13.601
ORL	80	mar_10_1_2	39	13.601
ORL	80	mar_10_1_2	69.984	20.224
ORL	80	mar_10_1_2	85.612	23.854
ORL	80	mar_10_1_2	36.371	14.422
ORL	80	mar_10_1_2	31.505	10
ORL	80	mar_10_1_2	29.217	10
ORL	80	mar_10_1_2	31.203	10.77
ORL	80	mar_10_1_2	32.43	10.77
ORL	80	mar_10_1_2	40.635	8.544
ORL	80	mar_10_1_2	38.927	8.544
ORL	80	mar_10_1_2	39.353	17.117
ORL	80	mar_10_1_2	41.837	12.207
ORL	80	mar_10_1_2	85.372	23.601
ORL	80	mar_10_1_2	55.85	22.847
ORL	80	mar_10_1_2	61.255	27.203
ORL	80	mar_10_1_2	53.784	14.56
ORL	80	mar_10_1_2	51.261	14.56
ORL	80	mar_10_1_2	58.596	36.222
ORL	80	mar_10_1_2	50.744	32.016
ORL	80	mar_10_1_2	47.454	20.809
ORL	80	mar_10_1_2	54.325	33.838
ORL	80	mar_10_1_2	49.651	11.18
ORL	80	mar_10_1_2	42.355	18
ORL	80	mar_10_1_2	42.364	22
ORL	80	mar_10_1_2	32.799	11.18
ORL	80	mar_10_1_2	37.235	11.18
ORL	80	mar_10_1_2	52.753	16.125
ORL	80	mar_10_1_2	36.818	12.649
ORL	80	mar_10_1_2	35.791	12.649
ORL	80	mar_10_1_2	34.673	21.587
ORL	80	mar_10_1_2	30.028	21.587
ORL	80	mar_10_1_2	24.716	15.033
ORL	80	mar_10_1_2	26.306	14.142
ORL	80	mar_10_1_2	25.276	14.142
ORL	80	mar_10_1_2	31.018	18.111
ORL	80	mar_10_1_2	38.452	23.431
ORL	80	mar_10_1_2	35.455	23.431
ORL	80	mar_10_1_2	37.063	18.111
ORL	80	mar_10_1_2	40.353	11.705
ORL	80	mar_10_1_2	35.24	24.352
ORL	80	mar_10_1_2	50.299	21.633
ORL	80	mar_10_1_2	39.807	15
ORL	80	mar_10_1_2	35.697	15
ORL	80	mar_10_1_2	38.207	22.023
ORL	80	mar_10_1_2	46.904	20.616
ORL	80	mar_10_1_2	67	24.739
ORL	80	mar_10_1_2	33.162	17.493
ORL	80	mar_10_1_2	38.741	17.493
ORL	80	mar_10_1_2	52.871	18.111
ORL	80	mar_10_1_2	60.142	25.962
ORL	80	mar_10_1_2	49.121	28.071
ORL	80	mar_10_1_2	49.072	31.78
ORL	80	mar_10_1_2	54.807	28.284
ORL	80	mar_10_1_2	53.537	16.279
ORL	80	mar_10_1_2	46.416	16.279
ORL	80	mar_10_1_2	48.534	23.087
ORL	80	mar_10_1_2	58.151	18.682
ORL	80	mar_10_1_2	55.86	18.682
ORL	80	mar_10_1_2	52.667	18.028
ORL	80	mar_10_1_2	46.411	26.173
ORL	80	mar_10_1_2	44.658	18.788
ORL	80	mar_10_1_2	32.933	9.055
ORL	80	mar_10_1_2	35.827	9.055
ORL	80	mar_10_1_2	43.161	25.179
ORL	80	mar_10_1_2	50.755	14.422
ORL	80	mar_10_1_2	56.094	16.031
ORL	80	mar_10_1_2	84.875	22.361
ORL	80	mar_10_1_2	42.165	20
ORL	80	mar_10_1_2	39.283	13.892
ORL	80	mar_10_1_2	41.1	13.892
ORL	80	mar_10_1_2	35.946	22.627
ORL	80	mar_10_1_2	44.925	22.627
ORL	80	mar_10_1_2	58.628	24.187
ORL	80	mar_10_1_2	56.955	22.204
ORL	80	mar_10_1_2	42.358	8.944
ORL	80	mar_10_1_2	40.634	16.155
ORL	80	mar_10_1_2	43.125	16.492
ORL	80	mar_10_1_2	74.477	23.087
ORL	80	mar_10_1_2	71.547	15.62
ORL	80	mar_10_1_2	65.542	25.495
ORL	80	mar_10_1_2	57.758	16.401
ORL	80	mar_10_1_2	43.626	19.849
ORL	80	mar_10_1_2	33.193	9
ORL	80	mar_10_1_2	31.768	9
ORL	80	mar_10_1_2	38.316	21.26
ORL	80	mar_10_1_2	33.562	19.698
ORL	80	mar_10_1_2	42.25	19.698
ORL	80	mar_10_1_2	48.009	31.401
ORL	80	mar_10_1_2	52.969	31.401
ORL	80	mar_10_1_2	39.527	16.155
ORL	80	mar_10_1_2	37.013	16.155
ORL	80	mar_10_1_2	42.485	22.672
ORL	80	mar_10_1_2	53.901	37.947
ORL	80	mar_10_1_2	64.688	25.02
ORL	80	mar_10_1_2	51.887	11
ORL	80	mar_10_1_2	53.855	11
ORL	80	mar_10_1_2	59.541	17.263
ORL	80	mar_10_1_2	26.68	14.036
ORL	80	mar_10_1_2	30.896	14.036
ORL	80	mar_10_1_2	43.6	24.021
ORL	80	mar_10_1_2	41.853	16.553
ORL	80	mar_10_1_2	46.014	16.553
ORL	80	mar_10_1_2	46.718	34.205
ORL	80	mar_10_1_2	51.339	15.264
ORL	80	mar_10_1_2	79.268	30.594
ORL	80	mar_10_1_2	51.61	22.627
ORL	80	mar_10_1_2	48.483	20.025
ORL	80	mar_10_1_2	54.442	20.025
ORL	80	mar_10_1_2	52.932	26.926
ORL	80	mar_10_1_2	27.683	15.297
ORL	80	mar_10_1_2	26.553	14
ORL	80	mar_10_1_2	29.445	14
ORL	80	mar_10_1_2	36.21	24.083
ORL	80	mar_10_1_2	47.587	27
ORL	80	mar_10_1_2	36.348	20.616
ORL	80	mar_10_1_2	38.088	17.72
ORL	80	mar_10_1_2	45.192	16.031
ORL	80	mar_10_1_2	47.743	16.031
ORL	80	mar_10_1_2	47.036	11.402
ORL	80	mar_10_1_2	47.546	11.402
ORL	80	mar_10_1_2	73.542	17.692
ORL	80	mar_10_1_2	49.31	16.125
ORL	80	mar_10_1_2	42.139	16.643
ORL	80	mar_10_1_2	46.163	16.643
ORL	80	mar_10_1_2	55.527	26
ORL	80	mar_10_1_2	57.939	26
ORL	80	mar_10_1_2	63.142	16.125
ORL	80	mar_10_1_2	49.822	25.08
ORL	80	mar_10_1_2	47.792	35.903
ORL	80	mar_10_1_2	50.268	31.385
ORL	80	mar_10_1_2	64.405	25.942
ORL	80	mar_10_1_2	88.341	27.893
ORL	80	mar_10_1_2	87.904	27.893
ORL	80	mar_10_1_2	80.363	16.031
ORL	80	mar_10_1_2	73.911	25.318
ORL	80	mar_10_1_2	75.147	26
ORL	80	mar_10_1_2	79.347	31.385
ORL	80	mar_10_1_2	79.296	30.463
ORL	80	mar_10_1_2	57.146	14.56
ORL	80	mar_10_1_2	54.403	14.56
ORL	80	mar_10_1_2	50.632	18.601
ORL	80	mar_10_1_2	60.866	13.454
ORL	80	mar_10_1_2	46.624	11.662
ORL	80	mar_10_1_2	55.216	26.833
ORL	80	mar_10_1_2	58.664	11
ORL	80	mar_10_1_2	56.487	11
ORL	80	mar_10_1_2	124.627	30.806
ORL	80	mar_10_1_2	67.922	17.088
ORL	80	mar_10_1_2	55.01	28.792
ORL	80	mar_10_2_2	31.548	9.618
ORL	80	mar_10_2_2	38.133	17.051
ORL	80	mar_10_2_2	54.854	15.393
ORL	80	mar_10_2_2	26.536	18.644
ORL	80	mar_10_2_2	81.563	21.11
ORL	80	mar_10_2_2	40.457	18.314
ORL	80	mar_10_2_2	83.273	74.216
ORL	80	mar_10_2_2	111.488	78.892
ORL	80	mar_10_2_2	55.467	27.295
ORL	80	mar_10_2_2	73.524	39.217
ORL	80	mar_10_2_2	99.429	72.062
ORL	80	mar_10_2_2	58.883	15.035
ORL	80	mar_10_2_2	55.594	41.072
ORL	80	mar_10_2_2	62.319	47.265
ORL	80	mar_10_2_2	46.715	31.89
ORL	80	mar_10_2_2	77.757	51.894
ORL	80	mar_10_2_2	82.211	44.944
ORL	80	mar_10_2_2	47.779	11.702
ORL	80	mar_10_2_2	106.32	25
ORL	80	mar_10_2_2	51.044	40.311
ORL	80	mar_10_2_2	95.93	61.098
ORL	80	mar_10_2_2	76.179	12.25
ORL	80	mar_10_2_2	67.625	24.052
ORL	80	mar_10_2_2	64.824	12.466
ORL	80	mar_10_2_2	60.156	16.702
ORL	80	mar_10_2_2	52.535	23.167
ORL	80	mar_10_2_2	63.495	41.773
ORL	80	mar_10_2_2	33.627	17.615
ORL	80	mar_10_2_2	32.376	10.987
ORL	80	mar_10_2_2	52.487	19.951
ORL	80	mar_10_2_2	40.661	14.002
ORL	80	mar_10_2_2	32.565	19.654
ORL	80	mar_10_2_2	53.988	36.359
ORL	80	mar_10_2_2	47.857	25.696
ORL	80	mar_10_2_2	31.695	13.176
ORL	80	mar_10_2_2	40.751	24.994
ORL	80	mar_10_2_2	44.637	22.392
ORL	80	mar_10_2_2	58.576	11.974
ORL	80	mar_10_2_2	64.259	51.662
ORL	80	mar_10_2_2	59.547	44.944
ORL	80	mar_10_2_2	62.676	25.622
ORL	80	mar_10_2_2	36.837	12.168
ORL	80	mar_10_2_2	70.945	28.32
ORL	80	mar_10_2_2	31.145	10.124
ORL	80	mar_10_2_2	117.8	25.807
ORL	80	mar_10_2_2	104.692	15.19
ORL	80	mar_10_2_2	28.67	11.559
ORL	80	mar_10_2_2	48.446	20.85
ORL	80	mar_10_2_2	83.07	56.08
ORL	80	mar_10_2_2	41.563	13.914
ORL	80	mar_10_2_2	69.422	32.766
ORL	80	mar_10_2_2	26.118	13.64
ORL	80	mar_10_2_2	73.028	47.17
ORL	80	mar_10_2_2	95.619	7.169
ORL	80	mar_10_2_2	120.501	74.33
ORL	80	mar_10_2_2	85.53	65.146
ORL	80	mar_10_2_2	128.246	111.427
ORL	80	mar_10_2_2	66.88	24.187
ORL	80	mar_10_2_2	70.825	10.617
ORL	80	mar_10_2_2	48.601	21.976
ORL	80	mar_10_2_2	71.359	24.187
ORL	80	mar_10_2_2	79.013	14.269
ORL	80	mar_10_2_2	92.584	58.898
ORL	80	mar_10_2_2	73.2	21.041
ORL	80	mar_10_2_2	95.876	65.215
ORL	80	mar_10_2_2	67.723	37.802
ORL	80	mar_10_2_2	87.073	55.326
ORL	80	mar_10_2_2	53.763	19.341
ORL	80	mar_10_2_2	81.718	48.27
ORL	80	mar_10_2_2	72.047	23.086
ORL	80	mar_10_2_2	46.864	18.422
ORL	80	mar_10_2_2	123.172	105.589
ORL	80	mar_10_2_2	70.831	22.561
ORL	80	mar_10_2_2	83.033	41.146
ORL	80	mar_10_2_2	64.589	31.241
ORL	80	mar_10_2_2	71.191	42.059
ORL	80	mar_10_2_2	78.375	61.294
ORL	80	mar_10_2_2	57.091	40.2
ORL	80	mar_10_2_2	86.809	61.294
ORL	80	mar_10_2_2	52.359	35.468
ORL	80	mar_10_2_2	53.945	26.768
ORL	80	mar_10_2_2	94.799	39.217
ORL	80	mar_10_2_2	60.101	32.202
ORL	80	mar_10_2_2	81.346	49.649
ORL	80	mar_10_2_2	57.971	36.249
ORL	80	mar_10_2_2	55.046	35.468
ORL	80	mar_10_2_2	56.809	20.582
ORL	80	mar_10_2_2	55.003	25.026
ORL	80	mar_10_2_2	94.915	66.272
ORL	80	mar_10_2_2	72.888	50
ORL	80	mar_10_2_2	64.032	24.098
ORL	80	mar_10_2_2	49.526	28.714
ORL	80	mar_10_2_2	66.523	41.869
ORL	80	mar_10_2_2	56.204	22.936
ORL	80	mar_10_2_2	47.53	26.249
ORL	80	mar_10_2_2	49.205	10.586
ORL	80	mar_10_2_2	52.202	31.89
ORL	80	mar_10_2_2	57.167	10.7
ORL	80	mar_10_2_2	50.68	37.336
ORL	80	mar_10_2_2	45.404	34.439
ORL	80	mar_10_2_2	86.597	52.498
ORL	80	mar_10_2_2	71.15	33.956
ORL	80	mar_10_2_2	59.533	24.042
ORL	80	mar_10_2_2	64.192	40.804
ORL	80	mar_10_2_2	55.039	30.555
ORL	80	mar_10_2_2	57.942	46.39
ORL	80	mar_10_2_2	54.549	27.203
ORL	80	mar_10_2_2	64.265	48.384
ORL	80	mar_10_2_2	73.166	32.016
ORL	80	mar_10_2_2	102.031	80.623
ORL	80	mar_10_2_2	69.056	41.677
ORL	80	mar_10_2_2	55.96	36.843
ORL	80	mar_10_2_2	62.003	49.092
ORL	80	mar_10_2_2	95.36	25
ORL	80	mar_10_2_2	73.73	41.677
ORL	80	mar_10_2_2	85.377	37.483
ORL	80	mar_10_2_2	39.412	21.829
ORL	80	mar_10_2_2	68.868	11.287
ORL	80	mar_10_2_2	91.937	38.275
ORL	80	mar_10_2_2	118.591	60.605
ORL	80	mar_10_2_2	115.699	38.588
ORL	80	mar_10_2_2	180.749	43.081
ORL	80	mar_10_2_2	67.854	48.847
ORL	80	mar_10_2_2	60.361	23.411
ORL	80	mar_10_2_2	47.849	27.44
ORL	80	mar_10_2_2	69.882	38.833
ORL	80	mar_10_2_2	36.996	11.088
ORL	80	mar_10_2_2	64.586	14.269
ORL	80	mar_10_2_2	68.023	33.838
ORL	80	mar_10_2_2	79.971	71
ORL	80	mar_10_2_2	52.658	25.691
ORL	80	mar_10_2_2	57.188	18.716
ORL	80	mar_10_2_2	57.984	23.345
ORL	80	mar_10_2_2	54.44	18.787
ORL	80	mar_10_2_2	59.773	40.804
ORL	80	mar_10_2_2	52.662	40.283
ORL	80	mar_10_2_2	66.357	33.015
ORL	80	mar_10_2_2	64.111	33.015
ORL	80	mar_10_2_2	69.77	40.291
ORL	80	mar_10_2_2	74.587	32.757
ORL	80	mar_10_2_2	61.052	37.577
ORL	80	mar_10_2_2	45.698	18.638
ORL	80	mar_10_2_2	72.251	38.588
ORL	80	mar_10_2_2	51.485	17.678
ORL	80	mar_10_2_2	40.942	14.577
ORL	80	mar_10_2_2	56.933	26.484
ORL	80	mar_10_2_2	54.078	40.608
ORL	80	mar_10_2_2	39.181	19.312
ORL	80	mar_10_2_2	59.525	15.443
ORL	80	mar_10_2_2	79.695	63.008
ORL	80	mar_10_2_2	75.515	32.573
ORL	80	mar_10_2_2	47.659	28.699
ORL	80	mar_10_2_2	62.038	38.535
ORL	80	mar_10_2_2	31.43	12.782
ORL	80	mar_10_2_2	98.636	58.034
ORL	80	mar_10_2_2	63.678	19.755
ORL	80	mar_10_2_2	70.564	39.459
ORL	80	mar_10_2_2	82.535	28.32
ORL	80	mar_10_2_2	57.897	43.417
ORL	80	mar_10_2_2	31.499	15.855
ORL	80	mar_10_2_2	117.662	77.897
ORL	80	mar_10_2_2	150.691	76.4
ORL	80	mar_10_2_2	84.297	22.052
ORL	80	mar_10_2_2	92.325	69.029
ORL	80	mar_10_2_2	80.111	42.459
ORL	80	mar_10_2_2	128.965	53.814
ORL	80	mar_10_2_2	76.831	10.957
ORL	80	mar_10_2_2	154.277	82.298
ORL	80	mar_10_2_2	87.934	58.052
ORL	80	mar_10_2_2	63.523	42.568
ORL	80	mar_10_2_2	63.271	20.09
ORL	80	mar_10_2_2	64.369	13.075
ORL	80	mar_10_2_2	106.953	73.007
ORL	80	mar_10_2_2	97.17	22.804
ORL	80	mar_10_2_2	146.909	62.129
ORL	80	mar_10_2_2	161.944	62.129
ORL	80	mar_10_2_2	62.306	34.828
ORL	80	mar_10_2_2	78.324	17.264
ORL	80	mar_10_2_2	72.284	27.706
ORL	80	mar_10_2_2	177.283	90.006
ORL	80	mar_10_2_2	92.356	46.872
ORL	80	mar_10_2_2	37.47	18.537
ORL	80	mar_10_2_2	45.045	18.928
ORL	80	mar_10_2_2	79.657	25.495
ORL	80	mar_10_2_2	89.345	55.227
ORL	80	mar_10_2_2	171.883	82.801
ORL	80	mar_10_2_2	121.061	70.661
ORL	80	mar_10_2_2	92.153	56.08
ORL	80	mar_10_2_2	90.058	26.9
ORL	80	mar_10_2_2	117.149	50.99
ORL	80	mar_10_2_2	153.386	96.426
ORL	80	mar_10_2_2	100.544	73.007
ORL	80	mar_10_2_2	86.128	30.463
ORL	80	mar_10_2_2	86.059	32.062
ORL	80	mar_10_2_2	79.849	32.062
ORL	80	mar_10_2_2	79.473	53.035
ORL	80	mar_10_2_2	143.99	13.907
ORL	80	mar_10_2_2	91.063	60.531
ORL	80	mar_10_2_2	131.955	40.311
ORL	80	mar_10_2_2	102.056	49.244
ORL	80	mar_10_2_2	99.439	78.435
ORL	80	mar_10_2_2	99.254	29.614
ORL	80	mar_10_2_2	70.456	18.555
ORL	80	mar_10_2_2	102.068	29.614
ORL	80	mar_10_2_2	51.412	11.257
ORL	80	mar_10_2_2	95.094	77.026
ORL	80	mar_10_2_2	101.522	70.114
ORL	80	mar_10_2_2	137.845	106.019
ORL	80	mar_10_2_2	42.07	25.847
ORL	80	mar_10_2_2	70.156	57
ORL	80	mar_10_2_2	91.314	48.508
ORL	80	mar_10_2_2	120.303	66.483
ORL	80	mar_10_2_2	142.031	87.132
ORL	80	mar_10_2_2	94.928	66.483
ORL	80	mar_10_2_2	95.742	56.436
ORL	80	mar_10_2_2	72.636	55.66
ORL	80	mar_10_2_2	78.51	56.569
ORL	80	mar_10_2_2	73.334	28.284
ORL	80	mar_10_2_2	68.644	28.284
ORL	80	mar_10_2_2	109.308	94.048
ORL	80	mar_10_2_2	66.716	37.014
ORL	80	mar_10_2_2	118.412	65.215
ORL	80	mar_10_2_2	93.905	70.064
ORL	80	mar_10_2_2	99.655	63.159
