genotype	texture	date_plate	avg6	avg1
ORL	120	dec_23_1_2	150.333	83.024
ORL	120	dec_23_1_2	116.894	58.941
ORL	120	dec_23_1_2	62.435	46
ORL	120	dec_23_1_2	114.882	19.3
ORL	120	dec_23_1_2	66.634	26.163
ORL	120	dec_23_1_2	63.804	18.125
ORL	120	dec_23_1_2	77.811	57.94
ORL	120	dec_23_1_2	68.821	34.059
ORL	120	dec_23_1_2	80.213	61.094
ORL	120	dec_23_1_2	102.681	62.642
ORL	120	dec_23_1_2	71.825	38.471
ORL	120	dec_23_1_2	65.998	30.042
ORL	120	dec_23_1_2	94.808	29.129
ORL	120	dec_23_1_2	70.258	28.609
ORL	120	dec_23_1_2	111.565	83.024
ORL	120	dec_23_1_2	61.219	25.544
ORL	120	dec_23_1_2	55.714	24.546
ORL	120	dec_23_1_2	54.858	38.891
ORL	120	dec_23_1_2	54.144	33.204
ORL	120	dec_23_1_2	86.838	66.31
ORL	120	dec_23_1_2	95.92	57.009
ORL	120	dec_23_1_2	80.352	62.362
ORL	120	dec_23_1_2	59.276	30.083
ORL	120	dec_23_1_2	73.717	31.305
ORL	120	dec_23_1_2	91.776	51.856
ORL	120	dec_23_1_2	43.52	33.144
ORL	120	dec_23_1_2	49.594	33.242
ORL	120	dec_23_1_2	115.441	31.851
ORL	120	dec_23_1_2	163.937	48.27
ORL	120	dec_23_1_2	101.901	80.091
ORL	120	dec_23_1_2	91.278	32.596
ORL	120	dec_23_1_2	122.526	44.598
ORL	120	dec_23_1_2	81.634	46.043
ORL	120	dec_23_1_2	84.598	49.649
ORL	120	dec_23_1_2	165.913	114.061
ORL	120	dec_23_1_2	61.042	26.239
ORL	120	dec_23_1_2	71.604	41.593
ORL	120	dec_23_1_2	66.81	44.593
ORL	120	dec_23_1_2	75.614	51.264
ORL	120	dec_23_1_2	71.328	47.707
ORL	120	dec_23_1_2	92.916	51.74
ORL	120	dec_23_1_2	113.447	52.154
ORL	120	dec_23_1_2	76.391	57.245
ORL	120	dec_23_1_2	50.613	27.803
ORL	120	dec_23_1_2	60.543	37.336
ORL	120	dec_23_1_2	58.057	39.579
ORL	120	dec_23_1_2	80.597	59.237
ORL	120	dec_23_1_2	73.803	43.186
ORL	120	dec_23_1_2	80.684	64.517
ORL	120	dec_23_1_2	99.338	38.053
ORL	120	dec_23_1_2	108.047	87
ORL	120	dec_23_1_2	89.939	60.208
ORL	120	dec_23_1_2	89.729	47.424
ORL	120	dec_23_1_2	58.393	9.823
ORL	120	dec_23_1_2	72.176	25.269
ORL	120	dec_23_1_2	61.355	46.84
ORL	120	dec_23_1_2	49.881	42.485
ORL	120	dec_23_1_2	64.842	43.572
ORL	120	dec_23_1_2	107.453	55
ORL	120	dec_23_1_2	132.564	96.005
ORL	120	dec_23_1_2	82.205	70.544
ORL	120	dec_23_1_2	168.425	75.326
ORL	120	dec_23_1_2	190.444	74.061
ORL	120	dec_23_1_2	132.259	58.412
ORL	120	dec_23_1_2	84.463	59.397
ORL	120	dec_23_1_2	75.86	43.863
ORL	120	dec_23_1_2	166.784	134.417
ORL	120	dec_23_1_2	100.984	27.295
ORL	120	dec_23_1_2	138.657	16.808
ORL	120	dec_23_1_2	108.842	75.69
ORL	120	dec_23_1_2	66.37	54.818
ORL	120	dec_23_1_2	78.894	53.202
ORL	120	dec_23_1_2	48.468	32.504
ORL	120	dec_23_1_2	74.804	24.749
ORL	120	dec_23_1_2	112.853	58.898
ORL	120	dec_23_1_2	46.68	31.121
ORL	120	dec_23_1_2	112.638	72.25
ORL	120	dec_23_1_2	68.091	42.521
ORL	120	dec_23_1_2	36.151	26.239
ORL	120	dec_23_1_2	69.579	58.86
ORL	120	dec_23_1_2	63.055	51.502
ORL	120	dec_23_1_2	57.445	23.927
ORL	120	dec_23_1_2	74.211	55.758
ORL	120	dec_23_1_2	96.622	72.25
ORL	120	dec_23_1_2	59.686	45.722
ORL	120	dec_23_1_2	92.935	57.009
ORL	120	dec_23_1_2	134.108	121.433
ORL	120	dec_23_1_2	114.999	54.083
ORL	120	dec_23_1_2	55.29	32.962
ORL	120	dec_23_1_2	86.148	53.038
ORL	120	dec_23_1_2	80.803	44.3
ORL	120	dec_23_1_2	87.311	25.06
ORL	120	dec_23_1_2	94.04	48.399
ORL	120	dec_23_1_2	96.603	34.205
ORL	120	dec_23_1_2	65.504	41.437
ORL	120	dec_23_1_2	95.118	84.599
ORL	120	dec_23_1_2	143.266	115.663
ORL	120	dec_23_1_2	84.056	65.913
ORL	120	dec_23_1_2	111.343	38.328
ORL	120	dec_23_1_2	76.075	25.348
ORL	120	dec_23_1_2	113.45	76.485
ORL	120	dec_23_1_2	77.956	28.16
ORL	120	dec_23_1_2	68.538	43.081
ORL	120	dec_23_1_2	74.006	26.239
ORL	120	dec_23_1_2	80.569	56.165
ORL	120	dec_23_1_2	123.734	110.718
ORL	120	dec_23_1_2	101.874	60.208
ORL	120	dec_23_1_2	91.086	62.801
ORL	120	dec_23_1_2	46.652	27.586
ORL	120	dec_23_1_2	140.385	89.269
ORL	120	dec_23_1_2	112.399	51.793
ORL	120	dec_23_1_2	88.878	29.069
ORL	120	dec_23_1_2	67.789	25.807
ORL	120	dec_23_1_2	99.895	73.348
ORL	120	dec_23_1_2	71.59	29.682
ORL	120	dec_23_1_2	87.114	29.428
ORL	120	dec_23_1_2	68.353	54
ORL	120	dec_23_1_2	54.547	27.893
ORL	120	dec_23_1_2	173.532	113.508
ORL	120	dec_23_1_2	109.483	33.121
ORL	120	dec_23_1_2	87.44	25.06
ORL	120	dec_23_1_2	90.291	21.024
ORL	120	dec_23_1_2	66.769	44.839
ORL	120	dec_23_1_2	98.513	48.795
ORL	120	dec_23_1_2	84.549	30.232
ORL	120	dec_23_1_2	181.318	79.31
ORL	120	dec_23_1_2	128.341	83.006
ORL	120	dec_23_1_2	124.033	88.091
ORL	120	dec_23_1_2	63.138	26.926
ORL	120	dec_23_1_2	61.178	22.204
ORL	120	dec_23_1_2	92.197	59.165
ORL	120	dec_23_1_2	78.167	34.059
ORL	120	dec_23_1_2	92.281	52.559
ORL	120	dec_23_1_2	84.264	33.242
ORL	120	dec_23_1_2	158.761	109.984
ORL	120	dec_23_1_2	122.585	89.185
ORL	120	dec_23_1_2	55.917	48.42
ORL	120	dec_23_1_2	80.886	38.471
ORL	120	dec_23_1_2	152.345	75.611
ORL	120	dec_23_1_2	76.26	34.438
ORL	120	dec_23_1_2	55.721	36.09
ORL	120	dec_23_1_2	113.164	51.225
ORL	120	dec_23_1_2	61.708	45.398
ORL	120	dec_23_1_2	66.891	37.796
ORL	120	dec_23_1_2	60.467	47.859
ORL	120	dec_23_1_2	67.099	21.506
ORL	120	dec_23_1_2	46.746	30.463
ORL	120	dec_23_1_2	132.708	51.108
ORL	120	dec_23_1_2	106.007	51.088
ORL	120	dec_23_1_2	51.474	34.533
ORL	120	dec_23_1_2	105.927	78.186
ORL	120	dec_23_1_2	101.829	72.918
ORL	120	dec_23_1_2	64.351	31.305
ORL	120	dec_23_1_2	92.514	38.053
ORL	120	dec_23_1_2	49.012	23.77
ORL	120	dec_23_1_2	76.325	54.74
ORL	120	dec_23_1_2	105.675	33.121
ORL	120	dec_23_1_2	90.772	63.348
ORL	120	dec_23_1_2	83.237	39
ORL	120	dec_23_1_2	86.063	69.3
ORL	120	dec_23_1_2	123.529	47.539
ORL	120	dec_23_1_2	122.008	43.738
ORL	120	dec_23_1_2	91.644	64.846
ORL	120	dec_23_1_2	92.849	37.162
ORL	120	dec_23_1_2	77.18	42.573
ORL	120	dec_23_1_2	149.699	75.326
ORL	120	dec_23_1_2	83.469	63.906
ORL	120	dec_23_1_2	67.497	28.16
ORL	120	dec_23_1_2	107.432	79.555
ORL	120	dec_23_1_2	122.098	63.514
ORL	120	dec_23_1_2	113.21	85.094
ORL	120	dec_23_1_2	57.476	29.538
ORL	120	dec_23_1_2	137.392	47.434
ORL	120	dec_23_1_2	152.909	32.016
ORL	120	dec_23_1_2	160.337	90.139
ORL	120	dec_23_1_2	69.073	27.019
ORL	120	dec_23_1_2	73.188	28.714
ORL	120	dec_23_1_2	111.512	87.227
ORL	120	dec_23_1_2	67.135	43.157
ORL	120	dec_23_1_2	143.567	62.61
ORL	120	dec_23_1_2	45.457	30.438
ORL	120	dec_23_1_2	67.908	49.092
ORL	120	dec_23_1_2	111.117	85.843
ORL	120	dec_23_1_2	98.119	42.72
ORL	120	dec_23_1_2	155.499	96.021
ORL	120	dec_23_1_2	82.69	26.249
ORL	120	dec_23_1_2	78.771	40.162
ORL	120	dec_23_1_2	116.226	65.368
ORL	120	dec_23_1_2	152.37	96.167
ORL	120	dec_23_1_2	78.296	62.65
ORL	120	dec_23_1_2	60.522	38.138
ORL	120	dec_23_1_2	107.113	53.339
ORL	120	dec_23_1_2	77.013	42.579
ORL	120	dec_23_1_2	110.759	46.098
ORL	120	dec_23_1_2	111.428	78.746
ORL	120	dec_23_1_2	155.591	89.269
ORL	120	dec_23_1_2	90.823	62.801
ORL	120	dec_23_1_2	109.496	53.226
ORL	120	dec_23_1_2	80.285	57.871
ORL	120	dec_23_1_2	62.277	44.181
ORL	120	dec_23_1_2	92.403	34.677
ORL	120	dec_23_1_2	68.215	27.019
ORL	120	dec_23_1_2	50.568	30.373
ORL	120	dec_23_1_2	83.268	54.521
ORL	120	dec_23_1_2	96.495	74.813
ORL	120	dec_23_1_2	52.431	32.962
ORL	120	dec_23_1_2	76.514	54.203
ORL	120	dec_23_1_2	118.317	51.108
ORL	120	dec_23_1_2	94.692	67.179
ORL	120	dec_23_1_2	112.554	55.866
ORL	120	dec_23_1_2	62.302	49.092
ORL	120	dec_23_1_2	109.425	79.649
ORL	120	dec_23_1_2	94.984	31.185
ORL	120	dec_23_1_2	135.077	44.922
ORL	120	dec_23_1_2	103.739	93.509
ORL	120	dec_23_1_2	95.011	44.922
ORL	120	dec_23_1_2	121.81	77.006
ORL	120	dec_23_1_2	107.305	44.922
ORL	120	dec_23_1_2	129.637	84.876
ORL	120	dec_23_1_2	89.027	27.295
ORL	120	dec_23_1_2	53.472	34.271
ORL	120	dec_23_1_2	151.526	63.514
ORL	120	dec_23_1_2	110.024	63.632
ORL	120	dec_23_1_2	85.543	52.631
ORL	120	dec_23_1_2	114.93	81.808
ORL	120	dec_23_1_2	55.261	39.224
ORL	120	dec_23_1_2	109.264	65.856
ORL	120	dec_23_1_2	70.349	47.376
ORL	120	dec_23_1_2	76.935	53.038
ORL	120	dec_23_1_2	48.923	32.718
ORL	120	dec_23_1_2	73.175	41.719
ORL	120	dec_23_1_2	94.705	49.93
ORL	120	dec_23_1_2	90.539	65.368
ORL	120	dec_23_1_2	89.481	81.609
ORL	120	dec_23_1_2	157.272	79.31
ORL	120	dec_23_1_2	73.081	34.482
ORL	120	dec_23_1_2	63.133	36.688
ORL	120	dec_23_1_2	76.697	53.74
ORL	120	dec_23_1_2	104.704	70.87
ORL	120	dec_23_1_2	106.527	76.322
ORL	120	dec_23_1_2	107.019	68.72
ORL	120	dec_23_1_2	75.219	46.271
ORL	120	dec_23_1_2	129.907	65.734
ORL	120	dec_23_1_2	127.837	104.389
ORL	120	dec_23_1_2	99.432	58.898
ORL	120	dec_23_1_2	106.279	49.204
ORL	120	dec_23_1_2	60.82	33.121
ORL	120	dec_23_1_2	57.988	28.504
ORL	120	dec_23_1_2	74.419	54.777
ORL	120	dec_23_1_2	147.677	71.868
ORL	120	dec_23_1_2	116.036	68.797
ORL	120	dec_23_1_2	148.164	90.25
ORL	120	dec_23_1_2	53.821	23.77
ORL	120	dec_23_1_2	114.708	34.205
ORL	120	dec_23_1_2	108.045	76.243
ORL	120	dec_23_1_2	60.877	46.696
ORL	120	dec_23_1_2	117.065	66.573
ORL	120	dec_23_1_2	104.936	66.068
ORL	120	dec_23_1_2	99.402	52.811
ORL	120	dec_23_1_2	101.048	59.363
ORL	120	dec_23_1_2	68.446	46
ORL	120	dec_23_1_2	84.163	34.482
ORL	120	dec_23_1_2	58.071	42.432
ORL	120	dec_23_1_2	94.436	52.479
ORL	120	dec_23_1_2	140.179	66.4
ORL	120	dec_23_1_2	146.634	92.65
ORL	120	dec_23_1_2	160.599	79.057
ORL	120	dec_23_1_2	93.28	36.497
ORL	120	dec_23_1_2	97.72	46.043
ORL	120	dec_23_1_2	95.372	46.043
ORL	120	dec_23_1_2	79.058	35.511
ORL	120	dec_23_1_2	109.825	84.336
ORL	120	dec_23_1_2	96.953	76.942
ORL	120	dec_23_1_2	88.307	53.226
ORL	120	dec_23_1_2	58.245	31.305
ORL	120	dec_23_1_2	78.359	47.707
ORL	120	dec_23_1_2	94.369	60.667
ORL	120	dec_23_1_2	114.458	57
ORL	120	dec_23_1_2	58.065	30.806
ORL	120	dec_23_1_2	98.716	49.204
ORL	120	dec_23_1_2	68.139	25.739
ORL	120	dec_23_1_2	93.484	62.502
ORL	120	dec_23_1_2	101.21	61.502
ORL	120	dec_23_1_2	95.867	75.475
ORL	120	dec_23_1_2	83.695	29.428
ORL	120	dec_23_1_2	79.458	63.246
ORL	120	dec_23_1_2	85.298	35.362
ORL	120	dec_23_1_2	130.03	63.285
ORL	120	dec_23_1_2	48.566	24.839
ORL	120	dec_23_1_2	70.329	49.477
ORL	120	dec_23_1_2	76.898	56.604
ORL	120	dec_23_1_2	107.127	61.294
ORL	120	dec_23_1_2	124.549	98.082
ORL	120	dec_23_1_2	85.577	65
ORL	120	dec_23_1_2	52.785	28.151
ORL	120	dec_23_1_2	107.387	80.895
ORL	120	dec_23_1_2	123.876	105.849
ORL	120	dec_23_1_2	61.818	26.926
ORL	120	dec_23_1_2	105.57	61.404
ORL	120	dec_23_1_2	147.316	79.612
ORL	120	dec_23_1_2	59.983	33.541
ORL	120	dec_23_1_2	52.901	42.738
ORL	120	dec_23_1_2	156.769	117.388
ORL	120	dec_23_1_2	165.931	72.801
ORL	120	dec_23_1_2	100.966	79.514
ORL	120	dec_23_1_2	95.619	37.663
ORL	120	dec_23_1_2	100.489	85.349
ORL	120	dec_23_1_2	60.864	38.529
ORL	120	dec_23_1_2	63.384	47.265
ORL	120	dec_23_1_2	84.545	43.829
ORL	120	dec_23_1_2	89.415	57.489
ORL	120	dec_23_1_2	88.396	33.121
ORL	120	dec_23_1_2	118.566	41.34
ORL	120	dec_23_1_2	175.991	48.27
ORL	120	dec_23_1_2	84.105	52.802
ORL	120	dec_23_1_2	63.602	51.196
ORL	120	dec_23_1_2	86.363	40.162
ORL	120	dec_23_1_2	109.258	73.553
ORL	120	dec_23_1_2	76.005	53.038
ORL	120	dec_23_1_2	83.725	59.703
ORL	120	dec_23_1_2	123.932	37.121
ORL	120	dec_23_1_2	130.117	37.121
ORL	120	dec_23_1_2	58.287	35.107
ORL	120	dec_23_1_2	46.482	32.164
ORL	120	dec_23_1_2	60.116	44.777
ORL	120	dec_23_1_2	73.81	44.777
ORL	120	dec_23_1_2	68.886	44.525
ORL	120	dec_23_1_2	66.822	28.151
ORL	120	dec_23_1_2	68.594	49.624
ORL	120	dec_23_1_2	118.846	91.302
ORL	120	dec_23_1_2	56.18	30.7
ORL	120	dec_23_1_2	81.298	48.877
ORL	120	dec_23_1_2	57.114	33.242
ORL	120	dec_23_1_2	76.48	45.011
ORL	120	dec_23_1_2	85.561	33.121
ORL	120	dec_23_1_2	94.295	42.72
ORL	120	dec_23_1_2	172.259	127.346
ORL	120	dec_23_1_2	54.788	30.017
ORL	120	dec_23_1_2	50.721	41.437
ORL	120	dec_23_1_2	91.417	47.802
ORL	120	dec_23_1_2	68.627	57.689
ORL	120	dec_23_1_2	100.031	48.384
ORL	120	dec_23_1_2	131.03	47.434
ORL	120	dec_23_1_2	69.261	46.325
ORL	120	dec_23_1_2	101.109	56.613
ORL	120	dec_23_1_2	65.119	53.814
ORL	120	dec_23_1_2	59.289	47.539
ORL	120	dec_23_1_2	102.332	71.868
ORL	120	dec_23_1_2	54.271	30.463
ORL	120	dec_23_1_2	98.952	72.918
ORL	120	dec_23_1_2	84.468	48.877
ORL	120	dec_23_1_2	133.98	62.61
ORL	120	dec_23_1_2	71.049	23.162
ORL	120	dec_23_1_2	128.175	96.021
ORL	120	dec_23_1_2	65.985	30.017
ORL	120	dec_23_1_2	108.615	57.801
ORL	120	dec_23_1_2	93.571	30.232
ORL	120	dec_23_1_2	126.548	89.694
ORL	120	dec_23_1_2	150.581	95.671
ORL	120	dec_23_1_2	101.903	75.802
ORL	120	dec_23_1_2	58.784	26.926
ORL	120	dec_23_1_2	132.321	79.612
ORL	120	dec_23_1_2	169.333	119.854
ORL	120	dec_23_1_2	62.219	38.471
ORL	120	dec_23_1_2	104.55	65.276
ORL	120	dec_23_1_2	76.808	29.682
ORL	120	dec_23_1_2	94.021	33
ORL	120	dec_23_1_2	104.115	35.341
ORL	120	dec_23_1_2	92.602	73.092
ORL	120	dec_23_1_2	126.766	102.374
ORL	120	dec_23_1_2	48.767	39.224
ORL	120	dec_23_1_2	122.063	52.802
ORL	120	dec_23_1_2	76.717	46.69
ORL	120	dec_23_1_2	94.445	59.363
ORL	120	dec_23_1_2	198.617	142.636
ORL	120	dec_23_1_2	74.682	46.174
ORL	120	dec_23_1_2	98.431	75.273
ORL	120	dec_23_1_2	116.474	86.354
ORL	120	dec_23_1_2	68.255	51.245
ORL	120	dec_23_1_2	72.371	58.758
ORL	120	dec_23_1_2	58.343	43.549
ORL	120	dec_23_1_2	107.613	51.088
ORL	120	dec_23_1_2	75.483	46.325
ORL	120	dec_23_1_2	58.624	37.216
ORL	120	dec_23_1_2	70.505	39
ORL	120	dec_23_1_2	108.384	70.228
ORL	120	dec_23_1_2	65.511	46.84
ORL	120	dec_23_1_2	125.931	44.598
ORL	120	dec_23_1_2	136.307	88.091
ORL	120	dec_23_1_2	86.363	43.278
ORL	120	dec_23_1_2	145.099	58.412
ORL	120	dec_23_1_2	79.971	53.74
ORL	120	dec_23_1_2	78.077	43.863
ORL	120	dec_23_1_2	98.733	64.078
ORL	120	dec_23_1_2	143.671	65.765
ORL	120	dec_23_1_2	86.55	41.593
ORL	120	dec_23_1_2	159.805	72.801
ORL	120	dec_23_1_2	44.171	31.305
ORL	120	dec_23_1_2	93.072	74.03
ORL	120	dec_23_1_2	41.986	31.217
ORL	120	dec_23_1_2	69.788	37.014
ORL	120	dec_23_1_2	67.895	37
ORL	120	dec_23_1_2	90.506	35.341
ORL	120	dec_23_1_2	54.691	36.503
ORL	120	dec_23_1_2	103.03	62.936
ORL	120	dec_23_1_2	120.907	90.25
ORL	120	dec_23_1_2	92.764	49.93
ORL	120	dec_23_1_2	146.035	39.825
ORL	120	dec_23_1_2	114.332	43.738
ORL	120	dec_23_1_2	93.832	37.162
ORL	120	dec_23_1_2	90.618	46.53
ORL	120	dec_23_1_2	122.918	76.485
ORL	120	dec_23_1_2	126.282	73.783
ORL	120	dec_23_1_2	67.139	36.688
ORL	120	dec_23_1_2	49.978	26.926
ORL	120	dec_23_1_2	110.392	46.098
ORL	120	dec_23_1_2	80.61	33.242
ORL	120	dec_23_1_2	133.04	60.208
ORL	120	dec_23_1_2	92.715	41.593
ORL	120	dec_23_1_2	72.061	61.956
ORL	120	dec_23_1_2	86.75	52.631
ORL	120	dec_23_1_2	73.608	42.012
ORL	120	dec_23_1_2	64.455	36.797
ORL	120	dec_23_1_2	63.939	38.425
ORL	120	dec_23_1_2	84.116	29.547
ORL	120	dec_23_1_2	126.039	105.679
ORL	120	dec_23_1_2	90.903	62.936
ORL	120	dec_23_1_2	109.951	54.203
ORL	120	dec_23_1_2	90.641	47.424
ORL	120	dec_23_1_2	104.477	71.61
ORL	120	dec_23_1_2	110.664	68
ORL	120	dec_23_1_2	47.33	30.992
ORL	120	dec_23_1_2	106.952	61.294
ORL	120	dec_23_1_2	183.975	105.688
ORL	120	dec_23_1_2	124.821	80.156
ORL	120	dec_23_1_2	110.793	65.276
ORL	120	dec_23_1_2	99.341	69.857
ORL	120	dec_23_1_2	79.592	41.593
ORL	120	dec_23_1_2	192.791	159.298
ORL	120	dec_23_1_2	158.154	32.016
ORL	120	dec_23_1_2	91.669	52.197
ORL	120	dec_23_1_2	97.768	52.154
ORL	120	dec_23_1_2	106.177	26.926
ORL	120	dec_23_1_2	69.88	47.265
ORL	120	dec_23_1_2	80.137	43.829
ORL	120	dec_23_1_2	150.639	112.045
ORL	120	dec_23_1_2	118.425	52.802
ORL	120	dec_23_1_2	109.575	48.088
ORL	120	dec_23_1_2	103.81	78
ORL	120	dec_23_1_2	114.652	63.008
ORL	120	dec_23_1_2	82.458	38.471
ORL	120	dec_23_1_2	91.868	73.082
ORL	120	dec_23_1_2	78.125	64.008
ORL	120	dec_23_1_2	87.243	75.674
ORL	120	dec_23_1_2	65.972	37.014
ORL	120	dec_23_1_2	87.024	38.685
ORL	120	dec_23_1_2	76.346	36.797
ORL	120	dec_23_1_2	89.58	29.547
ORL	120	dec_23_1_2	54.027	46.717
ORL	120	dec_23_1_2	59.941	25.11
ORL	120	dec_23_1_2	88.579	42.72
ORL	120	dec_23_1_2	85.315	49.624
ORL	120	dec_23_1_2	147.842	105.209
ORL	120	dec_23_1_2	133.685	35.355
ORL	120	dec_23_1_2	106.368	74.947
ORL	120	dec_23_1_2	158.541	74.061
ORL	120	dec_23_1_2	69.148	49.805
ORL	120	dec_23_1_2	101.495	85.586
ORL	120	dec_23_1_2	62.275	21.932
ORL	120	dec_23_1_2	148.089	92.65
ORL	120	dec_23_1_2	128.127	65.795
ORL	120	dec_23_1_2	85.38	60.44
ORL	120	dec_23_1_2	78.187	64.413
ORL	120	dec_23_1_2	67.502	42.953
ORL	120	dec_23_1_2	96.348	72.18
ORL	120	dec_23_1_2	36.417	26.163
ORL	120	dec_23_1_2	98.876	73.553
ORL	120	dec_23_1_2	107.245	46.53
ORL	120	dec_23_1_2	114.569	44.944
ORL	120	dec_23_1_2	145.463	112.894
ORL	120	dec_23_1_2	103.691	77.233
ORL	120	dec_23_1_2	122.249	65.765
ORL	120	dec_23_1_2	106.041	62.434
ORL	120	dec_23_1_2	84.899	60.519
ORL	120	dec_23_1_2	94.166	58.6
ORL	120	dec_23_1_2	70.862	37.216
ORL	120	dec_23_1_2	101.39	21.024
ORL	120	dec_23_1_2	110.61	48.795
ORL	120	dec_23_1_2	126.288	44.922
ORL	120	dec_23_1_2	116.864	91
ORL	120	dec_23_1_2	115.986	65
ORL	120	dec_23_1_2	74.509	46.69
ORL	120	dec_23_1_2	118.092	38.328
ORL	120	dec_23_1_2	177.343	87.573
ORL	120	dec_23_1_2	102.775	65.215
ORL	120	dec_23_1_2	57.963	46.739
ORL	120	dec_23_1_2	140.694	117.107
ORL	120	dec_23_1_2	63.081	23.77
ORL	120	dec_23_1_2	73.432	42.72
ORL	120	dec_23_1_2	110.393	76.243
ORL	120	dec_23_1_2	92.072	46.4
ORL	120	dec_23_1_2	158.717	83.024
ORL	120	dec_23_1_2	94.209	44.418
ORL	120	dec_23_1_2	71.642	49.041
ORL	120	dec_23_1_2	207.693	119.854
ORL	120	dec_23_1_2	118.437	58.241
ORL	120	dec_23_1_2	65.929	54.337
ORL	120	dec_23_1_2	87.496	44.181
ORL	120	dec_23_1_2	163.544	134.715
ORL	120	dec_23_1_2	138.324	39.825
ORL	120	dec_23_1_2	72.532	50.01
ORL	120	dec_23_1_2	88.235	46.271
ORL	120	dec_23_1_2	77.813	52.802
ORL	120	dec_23_1_2	78.976	52.839
ORL	120	dec_23_1_2	118.102	35.355
ORL	120	dec_23_1_2	107.886	83.63
ORL	120	dec_23_1_2	108.942	44.418
ORL	120	dec_23_1_2	97.756	63.632
ORL	120	dec_23_1_2	80.247	46.174
ORL	120	dec_23_1_2	119.03	55.866
ORL	120	dec_23_1_2	118.873	93.005
ORL	120	dec_23_1_2	61.842	48.088
ORL	120	dec_23_1_2	71.757	51.87
ORL	120	dec_23_1_2	108.16	53.339
ORL	120	dec_23_1_2	177.223	133.18
ORL	120	dec_23_1_2	164.773	79.057
ORL	120	dec_23_1_2	100.539	92.698
ORL	120	dec_23_1_2	123.508	73.335
ORL	120	dec_23_1_2	63.444	14.23
ORL	120	dec_23_1_2	55.9	15.62
ORL	120	dec_23_1_2	55.322	15.62
ORL	120	dec_23_1_2	57.716	18.561
ORL	120	dec_23_1_2	42.23	23.022
ORL	120	dec_23_1_2	40.507	23.022
ORL	120	dec_23_1_2	44.489	28.018
ORL	120	dec_23_1_2	33.554	14.866
ORL	120	dec_23_1_2	31.912	14.866
ORL	120	dec_23_1_2	36.111	18.974
ORL	120	dec_23_1_2	45.693	10.607
ORL	120	dec_23_1_2	54.361	33.204
ORL	120	dec_23_1_2	33.661	25.962
ORL	120	dec_23_1_2	31.499	16.155
ORL	120	dec_23_1_2	25.112	8.246
ORL	120	dec_23_1_2	25.577	8.246
ORL	120	dec_23_1_2	27.072	11.18
ORL	120	dec_23_1_2	43.276	29.206
ORL	120	dec_23_1_2	53.981	22.804
ORL	120	dec_23_1_2	55.346	16.279
ORL	120	dec_23_1_2	55.445	16.279
ORL	120	dec_23_1_2	56.942	11
ORL	120	dec_23_1_2	52.881	11
ORL	120	dec_23_1_2	43.999	15
ORL	120	dec_23_1_2	45.269	15
ORL	120	dec_23_1_2	52.995	20.881
ORL	120	dec_23_1_2	44.867	12.59
ORL	120	dec_23_1_2	54.731	18.668
ORL	120	dec_23_1_2	92.965	29.129
ORL	120	dec_23_1_2	76.288	16.553
ORL	120	dec_23_1_2	84.28	16.553
ORL	120	dec_23_1_2	75.959	10.817
ORL	120	dec_23_1_2	79.166	10.817
ORL	120	dec_23_1_2	51.73	19.3
ORL	120	dec_23_1_2	47.263	14.866
ORL	120	dec_23_1_2	52.735	14.866
ORL	120	dec_23_1_2	49.708	12.728
ORL	120	dec_23_1_2	55.084	12.728
ORL	120	dec_23_1_2	55.103	22.361
ORL	120	dec_23_1_2	55.431	22.361
ORL	120	dec_23_1_2	53.156	18.385
ORL	120	dec_23_1_2	59.908	18.385
ORL	120	dec_23_1_2	50.534	16.031
ORL	120	dec_23_1_2	46.267	16.031
ORL	120	dec_23_1_2	49.836	19.209
ORL	120	dec_23_1_2	62.014	20.616
ORL	120	dec_23_1_2	74.727	27.857
ORL	120	dec_23_1_2	64.458	24.042
ORL	120	dec_23_1_2	63.181	24.042
ORL	120	dec_23_1_2	67.877	13.601
ORL	120	dec_23_1_2	67.825	13.601
ORL	120	dec_23_1_2	66.534	20.396
ORL	120	dec_23_1_2	69.432	29.538
ORL	120	dec_23_1_2	45.029	23.409
ORL	120	dec_23_1_2	43.009	12.083
ORL	120	dec_23_1_2	38.837	12.083
ORL	120	dec_23_1_2	49.531	23.324
ORL	120	dec_23_1_2	44.194	23.324
ORL	120	dec_23_1_2	63.739	15.443
ORL	120	dec_23_1_2	72.062	26.163
ORL	120	dec_23_1_2	42.635	12.903
ORL	120	dec_23_1_2	57.895	19.416
ORL	120	dec_23_1_2	61.848	19.416
ORL	120	dec_23_1_2	78.65	31.089
ORL	120	dec_23_1_2	77.043	26.239
ORL	120	dec_23_1_2	34.111	9.434
ORL	120	dec_23_1_2	29.964	9.434
ORL	120	dec_23_1_2	27.787	17.464
ORL	120	dec_23_1_2	31.769	17.464
ORL	120	dec_23_1_2	40.205	17.464
ORL	120	dec_23_1_2	42.196	32.016
ORL	120	dec_23_1_2	31.082	17.464
ORL	120	dec_23_1_2	37.779	21.541
ORL	120	dec_23_1_2	44.233	21.541
ORL	120	dec_23_1_2	38.925	27.785
ORL	120	dec_23_1_2	59.048	14.509
ORL	120	dec_23_1_2	92.513	29.614
ORL	120	dec_23_1_2	85.522	29.614
ORL	120	dec_23_1_2	48.199	9.055
ORL	120	dec_23_1_2	48.034	9.055
ORL	120	dec_23_1_2	51.927	13.038
